Date,ZIP Code,Number of Cases
2/21/2022,45209,4
2/21/2022,45211,24
2/21/2022,45212,13
2/21/2022,45213,5
2/21/2022,45214,2
2/21/2022,45215,21
2/21/2022,45216,7
2/21/2022,45217,3
2/21/2022,45218,7
2/21/2022,45219,16
2/21/2022,45220,8
2/21/2022,45223,8
2/21/2022,45224,8
2/21/2022,45225,2
2/21/2022,45226,3
2/21/2022,45227,15
2/21/2022,45229,3
2/21/2022,45230,16
2/21/2022,45231,21
2/21/2022,45232,3
2/21/2022,45233,9
2/21/2022,45236,19
2/21/2022,45237,19
2/21/2022,45238,29
2/21/2022,45239,13
2/21/2022,45240,12
2/21/2022,45241,14
2/21/2022,45242,14
2/21/2022,45243,10
2/21/2022,45244,12
2/21/2022,45246,7
2/21/2022,45247,12
2/21/2022,45248,15
2/21/2022,45249,11
2/21/2022,45251,13
2/21/2022,45252,3
2/21/2022,45255,13
2/22/2022,45001,1
2/22/2022,45002,8
2/22/2022,45030,8
2/22/2022,45052,4
2/22/2022,45140,10
2/22/2022,45174,2
2/22/2022,45202,10
2/22/2022,45203,1
2/22/2022,45204,4
2/22/2022,45205,9
2/22/2022,45206,4
2/22/2022,45207,1
2/22/2022,45208,19
2/22/2022,45209,4
2/22/2022,45211,11
2/22/2022,45212,13
2/22/2022,45213,2
2/22/2022,45214,2
2/22/2022,45215,13
2/22/2022,45216,6
2/22/2022,45217,3
2/22/2022,45218,3
2/22/2022,45219,11
2/22/2022,45220,9
2/22/2022,45223,2
2/22/2022,45224,10
2/22/2022,45225,2
2/22/2022,45226,3
2/22/2022,45227,9
2/22/2022,45229,5
2/22/2022,45230,14
2/22/2022,45231,20
2/22/2022,45232,2
2/22/2022,45233,5
2/22/2022,45236,12
2/22/2022,45237,7
2/22/2022,45238,15
2/22/2022,45239,7
2/22/2022,45240,13
2/22/2022,45241,11
2/22/2022,45242,8
2/22/2022,45243,6
2/22/2022,45244,7
2/22/2022,45246,6
2/22/2022,45247,8
2/22/2022,45248,23
2/22/2022,45249,10
2/22/2022,45251,7
2/22/2022,45252,2
2/22/2022,45255,11
2/23/2022,45002,8
2/23/2022,45030,11
2/23/2022,45052,3
2/23/2022,45140,6
2/23/2022,45174,1
2/23/2022,45202,6
2/23/2022,45204,1
2/23/2022,45205,4
2/23/2022,45206,4
2/23/2022,45207,3
2/23/2022,45208,6
2/23/2022,45209,6
2/23/2022,45211,14
2/23/2022,45212,20
2/23/2022,45213,10
2/23/2022,45215,18
2/23/2022,45216,4
2/23/2022,45217,3
2/23/2022,45218,4
2/23/2022,45219,7
2/23/2022,45220,1
2/23/2022,45221,1
2/23/2022,45223,6
2/23/2022,45224,11
2/23/2022,45225,4
2/23/2022,45226,1
2/23/2022,45227,12
2/23/2022,45229,3
2/23/2022,45230,14
2/23/2022,45231,17
2/23/2022,45232,2
2/23/2022,45233,10
2/23/2022,45236,8
2/23/2022,45237,10
2/23/2022,45238,16
2/23/2022,45239,9
2/23/2022,45240,14
2/23/2022,45241,10
2/23/2022,45242,15
2/23/2022,45243,10
2/23/2022,45244,6
2/23/2022,45246,5
2/23/2022,45247,11
2/23/2022,45248,15
2/23/2022,45249,12
2/23/2022,45251,6
2/23/2022,45252,1
2/23/2022,45255,4
2/24/2022,45002,3
2/24/2022,45030,8
2/24/2022,45052,2
2/24/2022,45140,3
2/24/2022,45174,2
2/24/2022,45202,2
2/24/2022,45203,1
2/24/2022,45204,1
2/24/2022,45205,3
2/24/2022,45206,1
2/24/2022,45207,2
2/24/2022,45208,2
2/24/2022,45209,3
2/24/2022,45211,9
2/24/2022,45212,4
2/24/2022,45213,4
2/24/2022,45214,1
2/24/2022,45215,5
2/24/2022,45216,2
2/24/2022,45218,1
2/24/2022,45219,2
2/24/2022,45223,2
2/24/2022,45224,2
2/24/2022,45227,5
2/24/2022,45230,5
2/24/2022,45231,6
2/24/2022,45233,2
2/24/2022,45236,9
2/24/2022,45237,3
2/24/2022,45238,13
2/24/2022,45239,7
2/24/2022,45240,5
2/24/2022,45241,3
2/24/2022,45242,6
2/24/2022,45243,6
2/24/2022,45244,8
2/24/2022,45246,4
2/24/2022,45247,6
2/24/2022,45248,6
2/24/2022,45249,2
2/24/2022,45251,4
2/24/2022,45252,1
2/24/2022,45255,4
2/25/2022,45002,5
2/25/2022,45030,6
2/25/2022,45140,4
2/25/2022,45202,2
2/25/2022,45204,2
2/25/2022,45205,3
2/25/2022,45208,1
2/25/2022,45209,5
2/25/2022,45211,5
2/25/2022,45212,7
2/25/2022,45213,1
2/25/2022,45215,5
2/25/2022,45217,1
2/25/2022,45219,4
2/25/2022,45220,6
2/25/2022,45223,1
2/25/2022,45224,3
2/25/2022,45225,1
2/25/2022,45226,1
2/25/2022,45227,5
2/25/2022,45229,5
2/25/2022,45230,10
2/25/2022,45231,12
2/25/2022,45233,4
2/25/2022,45236,3
2/25/2022,45237,1
2/25/2022,45238,3
2/25/2022,45239,4
2/25/2022,45240,7
2/25/2022,45241,7
2/25/2022,45242,12
2/25/2022,45243,3
2/25/2022,45244,4
2/25/2022,45246,1
2/25/2022,45247,6
2/25/2022,45248,6
2/25/2022,45249,9
2/25/2022,45251,2
2/25/2022,45252,2
2/25/2022,45255,2
2/26/2022,45002,8
2/26/2022,45030,8
2/26/2022,45033,1
2/26/2022,45140,1
2/26/2022,45202,1
2/26/2022,45203,1
2/26/2022,45205,2
2/26/2022,45206,2
2/26/2022,45208,3
2/26/2022,45209,2
2/26/2022,45211,7
2/26/2022,45212,10
2/26/2022,45213,4
2/26/2022,45214,3
2/26/2022,45215,9
2/26/2022,45216,2
2/26/2022,45217,2
2/26/2022,45220,1
2/26/2022,45223,1
2/26/2022,45224,5
2/26/2022,45226,3
2/26/2022,45227,4
2/26/2022,45229,2
2/26/2022,45230,8
2/26/2022,45231,11
2/26/2022,45232,2
2/26/2022,45233,2
2/26/2022,45236,3
2/26/2022,45237,7
2/26/2022,45238,8
2/26/2022,45239,7
2/26/2022,45240,10
2/26/2022,45241,4
2/26/2022,45242,7
2/26/2022,45243,1
2/26/2022,45244,5
2/26/2022,45246,4
2/26/2022,45247,4
2/26/2022,45248,4
2/26/2022,45249,5
2/26/2022,45251,6
2/26/2022,45255,3
2/27/2022,45002,2
2/27/2022,45030,2
2/27/2022,45052,1
2/27/2022,45111,1
2/27/2022,45140,2
2/27/2022,45202,5
2/27/2022,45204,2
2/27/2022,45205,6
2/27/2022,45208,4
2/27/2022,45209,4
2/27/2022,45211,5
2/27/2022,45212,1
2/27/2022,45213,2
2/27/2022,45214,1
2/27/2022,45215,3
2/27/2022,45216,3
2/27/2022,45217,1
2/27/2022,45218,1
2/27/2022,45219,4
2/27/2022,45220,3
2/27/2022,45223,4
2/27/2022,45224,1
2/27/2022,45226,2
2/27/2022,45227,7
2/27/2022,45230,10
2/27/2022,45231,5
2/27/2022,45232,2
2/27/2022,45233,1
2/27/2022,45236,10
2/27/2022,45237,2
2/27/2022,45238,12
2/27/2022,45239,3
2/27/2022,45240,3
2/27/2022,45241,2
2/27/2022,45242,10
2/27/2022,45243,3
2/27/2022,45244,4
2/27/2022,45246,1
2/27/2022,45247,4
2/27/2022,45248,7
2/27/2022,45249,4
2/27/2022,45251,4
2/27/2022,45252,2
2/27/2022,45255,7
2/28/2022,45001,1
2/28/2022,45002,7
2/28/2022,45030,6
2/28/2022,45052,2
2/28/2022,45140,3
2/28/2022,45174,1
2/28/2022,45202,3
2/28/2022,45203,2
2/28/2022,45205,9
2/28/2022,45207,1
2/28/2022,45208,2
2/28/2022,45209,5
2/28/2022,45211,12
2/28/2022,45212,7
2/28/2022,45213,4
2/28/2022,45214,3
2/28/2022,45215,17
2/28/2022,45216,3
2/28/2022,45217,1
2/28/2022,45218,1
2/28/2022,45219,4
2/28/2022,45221,1
2/28/2022,45223,2
2/28/2022,45224,6
2/28/2022,45225,3
2/28/2022,45226,1
2/28/2022,45227,4
2/28/2022,45229,1
2/28/2022,45230,12
2/28/2022,45231,22
2/28/2022,45232,2
2/28/2022,45233,6
2/28/2022,45236,11
2/28/2022,45237,9
2/28/2022,45238,24
2/28/2022,45239,8
2/28/2022,45240,12
2/28/2022,45241,10
2/28/2022,45242,13
2/28/2022,45243,7
2/28/2022,45244,7
2/28/2022,45246,4
2/28/2022,45247,8
2/28/2022,45248,12
2/28/2022,45249,8
2/28/2022,45251,5
2/28/2022,45252,1
2/28/2022,45255,10
3/1/2022,45002,8
3/1/2022,45030,7
3/1/2022,45052,4
3/1/2022,45140,4
3/1/2022,45174,2
3/1/2022,45202,5
3/1/2022,45203,1
3/1/2022,45204,2
3/1/2022,45205,5
3/1/2022,45206,2
3/1/2022,45207,1
3/1/2022,45208,5
3/1/2022,45209,2
3/1/2022,45211,6
3/1/2022,45212,4
3/1/2022,45213,4
3/1/2022,45214,2
3/1/2022,45215,8
3/1/2022,45216,3
3/1/2022,45217,1
3/1/2022,45219,8
3/1/2022,45220,3
3/1/2022,45223,3
3/1/2022,45224,2
3/1/2022,45225,1
3/1/2022,45226,1
3/1/2022,45227,7
3/1/2022,45230,7
3/1/2022,45231,13
3/1/2022,45232,1
3/1/2022,45233,2
3/1/2022,45236,10
3/1/2022,45237,5
3/1/2022,45238,11
3/1/2022,45239,5
3/1/2022,45240,7
3/1/2022,45241,1
3/1/2022,45242,5
3/1/2022,45243,9
3/1/2022,45244,4
3/1/2022,45246,4
3/1/2022,45247,7
3/1/2022,45248,8
3/1/2022,45249,4
3/1/2022,45251,2
3/1/2022,45252,1
3/1/2022,45255,2
3/2/2022,45002,1
3/2/2022,45030,5
3/2/2022,45140,4
3/2/2022,45202,4
3/2/2022,45203,1
3/2/2022,45204,2
3/2/2022,45205,9
3/2/2022,45206,5
3/2/2022,45207,1
3/2/2022,45208,5
3/2/2022,45209,2
3/2/2022,45211,6
3/2/2022,45212,8
3/2/2022,45213,3
3/2/2022,45214,3
3/2/2022,45215,10
3/2/2022,45216,2
3/2/2022,45217,3
3/2/2022,45218,1
3/2/2022,45219,3
3/2/2022,45220,3
3/2/2022,45223,3
3/2/2022,45224,3
3/2/2022,45227,4
3/2/2022,45230,4
3/2/2022,45231,16
3/2/2022,45232,2
3/2/2022,45233,3
3/2/2022,45236,5
3/2/2022,45237,3
3/2/2022,45238,6
3/2/2022,45239,3
3/2/2022,45240,2
3/2/2022,45241,3
3/2/2022,45242,7
3/2/2022,45243,2
3/2/2022,45244,6
3/2/2022,45246,4
3/2/2022,45247,6
3/2/2022,45248,3
3/2/2022,45249,3
3/2/2022,45251,5
3/2/2022,45255,2
3/2/2022,45258,2
3/2/2022,45277,3
3/3/2022,45002,3
3/3/2022,45030,5
3/3/2022,45052,1
3/3/2022,45140,2
3/3/2022,45202,1
3/3/2022,45203,1
3/3/2022,45204,1
3/3/2022,45205,4
3/3/2022,45207,4
3/3/2022,45208,2
3/3/2022,45209,1
3/3/2022,45211,12
3/3/2022,45212,1
3/3/2022,45213,1
3/3/2022,45214,2
3/3/2022,45215,6
3/3/2022,45216,3
3/3/2022,45217,1
3/3/2022,45219,2
3/3/2022,45220,2
3/3/2022,45223,3
3/3/2022,45224,4
3/3/2022,45226,1
3/3/2022,45227,4
3/3/2022,45229,5
3/3/2022,45230,9
3/3/2022,45231,7
3/3/2022,45232,1
3/3/2022,45233,6
3/3/2022,45236,5
3/3/2022,45237,5
3/3/2022,45238,4
3/3/2022,45239,9
3/3/2022,45240,8
3/3/2022,45241,1
3/3/2022,45242,3
3/3/2022,45243,4
3/3/2022,45244,1
3/3/2022,45247,6
3/3/2022,45248,6
3/3/2022,45249,1
3/3/2022,45251,2
3/3/2022,45252,1
3/3/2022,45255,5
3/4/2022,45001,2
3/4/2022,45002,5
3/4/2022,45030,3
3/4/2022,45052,1
3/4/2022,45140,1
3/4/2022,45201,1
3/4/2022,45202,2
3/4/2022,45203,1
3/4/2022,45205,2
3/4/2022,45206,2
3/4/2022,45207,3
3/4/2022,45208,5
3/4/2022,45209,2
3/4/2022,45211,6
3/4/2022,45212,8
3/4/2022,45213,2
3/4/2022,45214,1
3/4/2022,45215,13
3/4/2022,45216,3
3/4/2022,45217,2
3/4/2022,45218,1
3/4/2022,45219,2
3/4/2022,45220,2
3/4/2022,45223,2
3/4/2022,45224,2
3/4/2022,45226,2
3/4/2022,45227,2
3/4/2022,45229,7
3/4/2022,45230,8
3/4/2022,45231,6
3/4/2022,45233,12
3/4/2022,45236,4
3/4/2022,45237,3
3/4/2022,45238,5
3/4/2022,45239,1
3/4/2022,45240,3
3/4/2022,45241,12
3/4/2022,45242,5
3/4/2022,45243,4
3/4/2022,45244,4
3/4/2022,45246,3
3/4/2022,45247,1
3/4/2022,45248,4
3/4/2022,45249,3
3/4/2022,45251,4
3/4/2022,45252,1
3/4/2022,45255,2
3/5/2022,45030,5
3/5/2022,45140,6
3/5/2022,45202,3
3/5/2022,45205,3
3/5/2022,45206,1
3/5/2022,45208,1
3/5/2022,45209,1
3/5/2022,45211,4
3/5/2022,45212,5
3/5/2022,45213,3
3/5/2022,45215,4
3/5/2022,45216,2
3/5/2022,45218,1
3/5/2022,45219,2
3/5/2022,45220,1
3/5/2022,45223,1
3/5/2022,45226,2
3/5/2022,45227,1
3/5/2022,45229,2
3/5/2022,45230,4
3/5/2022,45231,2
3/5/2022,45233,8
3/5/2022,45236,3
3/5/2022,45237,2
3/5/2022,45238,3
3/5/2022,45239,1
3/5/2022,45241,1
3/5/2022,45242,4
3/5/2022,45243,3
3/5/2022,45244,3
3/5/2022,45246,2
3/5/2022,45247,1
3/5/2022,45248,2
3/5/2022,45249,3
3/5/2022,45251,3
3/6/2022,45030,1
3/6/2022,45052,1
3/6/2022,45140,2
3/6/2022,45203,1
3/6/2022,45205,1
3/6/2022,45208,6
3/6/2022,45209,1
3/6/2022,45212,2
3/6/2022,45215,2
3/6/2022,45218,1
3/6/2022,45219,1
3/6/2022,45220,1
3/6/2022,45226,2
3/6/2022,45227,1
3/6/2022,45229,1
3/6/2022,45230,2
3/6/2022,45231,3
3/6/2022,45236,1
3/6/2022,45237,4
3/6/2022,45238,4
3/6/2022,45240,4
3/6/2022,45241,2
3/6/2022,45242,2
3/6/2022,45243,1
3/6/2022,45244,1
3/6/2022,45247,3
3/6/2022,45248,5
3/6/2022,45249,4
3/6/2022,45251,1
3/6/2022,45255,1
3/7/2022,45002,2
3/7/2022,45030,12
3/7/2022,45202,1
3/7/2022,45205,2
3/7/2022,45207,2
3/7/2022,45208,1
3/7/2022,45211,2
3/7/2022,45212,2
3/7/2022,45213,5
3/7/2022,45215,1
3/7/2022,45218,2
3/7/2022,45219,2
3/7/2022,45220,1
3/7/2022,45223,1
3/7/2022,45224,1
3/7/2022,45225,1
3/7/2022,45226,2
3/7/2022,45227,5
3/7/2022,45229,2
3/7/2022,45230,6
3/7/2022,45231,7
3/7/2022,45232,1
3/7/2022,45233,8
3/7/2022,45236,1
3/7/2022,45237,2
3/7/2022,45238,9
3/7/2022,45239,9
3/7/2022,45240,2
3/7/2022,45241,1
3/7/2022,45242,6
3/7/2022,45243,1
3/7/2022,45244,5
3/7/2022,45247,2
3/7/2022,45248,3
3/7/2022,45249,2
3/7/2022,45251,6
3/7/2022,45252,1
3/7/2022,45255,4
3/8/2022,45002,4
3/8/2022,45030,3
3/8/2022,45052,1
3/8/2022,45140,4
3/8/2022,45202,4
3/8/2022,45205,3
3/8/2022,45206,1
3/8/2022,45208,5
3/8/2022,45211,8
3/8/2022,45213,5
3/8/2022,45215,2
3/8/2022,45216,3
3/8/2022,45219,3
3/8/2022,45220,3
3/8/2022,45223,2
3/8/2022,45224,1
3/8/2022,45227,3
3/8/2022,45230,5
3/8/2022,45231,6
3/8/2022,45233,8
3/8/2022,45236,2
3/8/2022,45237,3
3/8/2022,45238,4
3/8/2022,45239,1
3/8/2022,45240,2
3/8/2022,45241,3
3/8/2022,45242,5
3/8/2022,45243,4
3/8/2022,45244,2
3/8/2022,45247,6
3/8/2022,45248,5
3/8/2022,45249,3
3/8/2022,45251,5
3/8/2022,45255,5
3/9/2022,45002,3
3/9/2022,45030,2
3/9/2022,45140,3
3/9/2022,45205,7
3/9/2022,45206,1
3/9/2022,45207,1
3/9/2022,45208,8
3/9/2022,45209,3
3/9/2022,45211,12
3/9/2022,45212,8
3/9/2022,45213,2
3/9/2022,45215,5
3/9/2022,45216,1
3/9/2022,45218,1
3/9/2022,45220,5
3/9/2022,45223,2
3/9/2022,45224,4
3/9/2022,45226,1
3/9/2022,45227,2
3/9/2022,45229,1
3/9/2022,45230,2
3/9/2022,45231,11
3/9/2022,45232,1
3/9/2022,45233,5
3/9/2022,45237,1
3/9/2022,45238,4
3/9/2022,45239,3
3/9/2022,45241,2
3/9/2022,45242,9
3/9/2022,45243,3
3/9/2022,45244,3
3/9/2022,45246,2
3/9/2022,45247,6
3/9/2022,45248,5
3/9/2022,45249,3
3/9/2022,45251,5
3/10/2022,45001,1
3/10/2022,45002,4
3/10/2022,45030,3
3/10/2022,45140,1
3/10/2022,45202,5
3/10/2022,45205,2
3/10/2022,45206,1
3/10/2022,45208,4
3/10/2022,45209,1
3/10/2022,45211,9
3/10/2022,45212,2
3/10/2022,45213,1
3/10/2022,45216,1
3/10/2022,45217,1
3/10/2022,45220,2
3/10/2022,45224,4
3/10/2022,45226,3
3/10/2022,45227,3
3/10/2022,45229,1
3/10/2022,45230,8
3/10/2022,45231,5
3/10/2022,45233,4
3/10/2022,45236,6
3/10/2022,45237,2
3/10/2022,45238,10
3/10/2022,45241,6
3/10/2022,45242,6
3/10/2022,45243,4
3/10/2022,45244,1
3/10/2022,45246,1
3/10/2022,45247,4
3/10/2022,45248,7
3/10/2022,45249,2
3/10/2022,45251,2
3/10/2022,45252,1
3/10/2022,45255,2
3/11/2022,45002,2
3/11/2022,45030,1
3/11/2022,45204,1
3/11/2022,45205,5
3/11/2022,45208,4
3/11/2022,45209,1
3/11/2022,45211,4
3/11/2022,45212,1
3/11/2022,45213,1
3/11/2022,45215,1
3/11/2022,45220,4
3/11/2022,45223,1
3/11/2022,45226,1
3/11/2022,45227,3
3/11/2022,45229,1
3/11/2022,45230,4
3/11/2022,45231,4
3/11/2022,45233,4
3/11/2022,45236,3
3/11/2022,45237,2
3/11/2022,45238,6
3/11/2022,45239,1
3/11/2022,45241,1
3/11/2022,45242,10
3/11/2022,45244,2
3/11/2022,45246,2
3/11/2022,45248,1
3/11/2022,45251,3
3/11/2022,45255,1
3/12/2022,45002,1
3/12/2022,45030,3
3/12/2022,45140,1
3/12/2022,45202,1
3/12/2022,45205,1
3/12/2022,45206,1
3/12/2022,45207,1
3/12/2022,45208,1
3/12/2022,45211,4
3/12/2022,45213,3
3/12/2022,45215,1
3/12/2022,45217,1
3/12/2022,45220,1
3/12/2022,45224,2
3/12/2022,45227,1
3/12/2022,45229,3
3/12/2022,45230,1
3/12/2022,45231,1
3/12/2022,45233,3
3/12/2022,45236,1
3/12/2022,45237,1
3/12/2022,45238,5
3/12/2022,45239,1
3/12/2022,45242,5
3/12/2022,45247,1
3/12/2022,45248,2
3/12/2022,45249,1
3/12/2022,45251,1
3/13/2022,45030,1
3/13/2022,45140,1
3/13/2022,45202,1
3/13/2022,45204,1
3/13/2022,45208,1
3/13/2022,45209,1
3/13/2022,45211,2
3/13/2022,45212,1
3/13/2022,45213,3
3/13/2022,45217,1
3/13/2022,45220,1
3/13/2022,45223,1
3/13/2022,45224,1
3/13/2022,45225,1
3/13/2022,45230,1
3/13/2022,45231,3
3/13/2022,45233,1
3/13/2022,45236,3
3/13/2022,45238,6
3/13/2022,45239,1
3/13/2022,45240,2
3/13/2022,45241,1
3/13/2022,45242,3
3/13/2022,45243,1
3/13/2022,45246,1
3/13/2022,45247,1
3/13/2022,45248,3
3/14/2022,45002,4
3/14/2022,45030,4
3/14/2022,45051,2
3/14/2022,45111,1
3/14/2022,45140,1
3/14/2022,45202,3
3/14/2022,45205,1
3/14/2022,45206,1
3/14/2022,45208,3
3/14/2022,45211,3
3/14/2022,45212,1
3/14/2022,45213,1
3/14/2022,45215,2
3/14/2022,45216,1
3/14/2022,45217,2
3/14/2022,45218,1
3/14/2022,45220,4
3/14/2022,45223,3
3/14/2022,45224,1
3/14/2022,45226,2
3/14/2022,45227,2
3/14/2022,45230,3
3/14/2022,45231,3
3/14/2022,45233,7
3/14/2022,45236,1
3/14/2022,45237,1
3/14/2022,45238,6
3/14/2022,45239,2
3/14/2022,45240,4
3/14/2022,45241,2
3/14/2022,45242,1
3/14/2022,45243,6
3/14/2022,45247,3
3/14/2022,45248,1
3/14/2022,45249,1
3/14/2022,45251,1
3/14/2022,45255,3
3/15/2022,45001,1
3/15/2022,45002,1
3/15/2022,45030,1
3/15/2022,45140,1
3/15/2022,45202,4
3/15/2022,45204,1
3/15/2022,45206,1
3/15/2022,45207,1
3/15/2022,45208,4
3/15/2022,45209,2
3/15/2022,45211,6
3/15/2022,45212,3
3/15/2022,45213,1
3/15/2022,45214,1
3/15/2022,45215,1
3/15/2022,45218,1
3/15/2022,45220,2
3/15/2022,45224,2
3/15/2022,45227,1
3/15/2022,45230,3
3/15/2022,45231,5
3/15/2022,45233,3
3/15/2022,45237,2
3/15/2022,45238,6
3/15/2022,45240,1
3/15/2022,45242,3
3/15/2022,45243,6
3/15/2022,45244,1
3/15/2022,45247,1
3/15/2022,45248,4
3/15/2022,45249,2
3/15/2022,45251,2
3/15/2022,45253,1
3/15/2022,45255,4
3/16/2022,45030,5
3/16/2022,45052,1
3/16/2022,45140,1
3/16/2022,45202,3
3/16/2022,45206,2
3/16/2022,45208,1
3/16/2022,45209,2
3/16/2022,45211,6
3/16/2022,45214,1
3/16/2022,45215,2
3/16/2022,45217,4
3/16/2022,45220,1
3/16/2022,45221,1
3/16/2022,45226,1
3/16/2022,45227,1
3/16/2022,45229,2
3/16/2022,45230,3
3/16/2022,45231,4
3/16/2022,45232,1
3/16/2022,45233,1
3/16/2022,45237,1
3/16/2022,45239,2
3/16/2022,45240,3
3/16/2022,45241,3
3/16/2022,45242,6
3/16/2022,45243,1
3/16/2022,45244,1
3/16/2022,45246,1
3/16/2022,45247,2
3/16/2022,45249,2
3/16/2022,45252,1
3/17/2022,45002,1
3/17/2022,45030,2
3/17/2022,45052,1
3/17/2022,45140,2
3/17/2022,45202,1
3/17/2022,45205,2
3/17/2022,45208,2
3/17/2022,45209,2
3/17/2022,45211,2
3/17/2022,45215,3
3/17/2022,45216,1
3/17/2022,45219,3
3/17/2022,45220,3
3/17/2022,45223,6
3/17/2022,45225,1
3/17/2022,45226,1
3/17/2022,45227,2
3/17/2022,45229,1
3/17/2022,45230,4
3/17/2022,45231,3
3/17/2022,45233,1
3/17/2022,45236,3
3/17/2022,45237,1
3/17/2022,45238,2
3/17/2022,45239,3
3/17/2022,45240,2
3/17/2022,45241,2
3/17/2022,45242,3
3/17/2022,45243,1
3/17/2022,45244,1
3/17/2022,45246,1
3/17/2022,45247,2
3/17/2022,45248,3
3/17/2022,45251,1
3/17/2022,45255,1
3/18/2022,45002,3
3/18/2022,45052,2
3/18/2022,45140,2
3/18/2022,45202,1
3/18/2022,45205,1
3/18/2022,45208,2
3/18/2022,45209,1
3/18/2022,45211,4
3/18/2022,45212,1
3/18/2022,45213,1
3/18/2022,45216,3
3/18/2022,45218,2
3/18/2022,45219,1
3/18/2022,45223,1
3/18/2022,45224,2
3/18/2022,45227,5
3/18/2022,45230,1
3/18/2022,45231,2
3/18/2022,45233,2
3/18/2022,45236,3
3/18/2022,45238,2
3/18/2022,45239,1
3/18/2022,45241,1
3/18/2022,45242,5
3/18/2022,45246,3
3/18/2022,45251,1
3/18/2022,45252,1
3/18/2022,45255,1
3/19/2022,45030,3
3/19/2022,45140,2
3/19/2022,45202,2
3/19/2022,45204,1
3/19/2022,45206,1
3/19/2022,45208,1
3/19/2022,45209,1
3/19/2022,45216,1
3/19/2022,45224,1
3/19/2022,45226,1
3/19/2022,45227,1
3/19/2022,45230,1
3/19/2022,45231,1
3/19/2022,45233,1
3/19/2022,45236,2
3/19/2022,45237,1
3/19/2022,45238,1
3/19/2022,45239,2
3/19/2022,45240,1
3/19/2022,45242,1
3/19/2022,45243,1
3/19/2022,45244,2
3/19/2022,45247,1
3/19/2022,45248,1
3/19/2022,45251,3
3/20/2022,45206,3
3/20/2022,45209,1
3/20/2022,45211,1
3/20/2022,45212,1
3/20/2022,45216,1
3/20/2022,45217,1
3/20/2022,45218,2
3/20/2022,45219,1
3/20/2022,45220,1
3/20/2022,45223,1
3/20/2022,45224,1
3/20/2022,45227,2
3/20/2022,45231,1
3/20/2022,45236,1
3/20/2022,45237,1
3/20/2022,45239,1
3/20/2022,45244,2
3/20/2022,45247,2
3/20/2022,45249,1
3/20/2022,45251,1
3/21/2022,45202,2
3/21/2022,45203,1
3/21/2022,45205,1
3/21/2022,45208,2
3/21/2022,45209,2
3/21/2022,45211,1
3/21/2022,45212,1
3/21/2022,45213,3
3/21/2022,45215,4
3/21/2022,45217,1
3/21/2022,45219,1
3/21/2022,45220,1
3/21/2022,45223,3
3/21/2022,45224,1
3/21/2022,45226,2
3/21/2022,45227,1
3/21/2022,45229,1
3/21/2022,45230,2
3/21/2022,45231,1
3/21/2022,45232,1
3/21/2022,45233,2
3/21/2022,45236,2
3/21/2022,45237,1
3/21/2022,45238,2
3/21/2022,45239,1
3/21/2022,45240,2
3/21/2022,45241,2
3/21/2022,45242,3
3/21/2022,45247,1
3/21/2022,45255,1
3/22/2022,45001,1
3/22/2022,45002,2
3/22/2022,45030,1
3/22/2022,45140,1
3/22/2022,45205,1
3/22/2022,45207,1
3/22/2022,45208,2
3/22/2022,45212,4
3/22/2022,45215,1
3/22/2022,45220,2
3/22/2022,45226,1
3/22/2022,45227,3
3/22/2022,45229,1
3/22/2022,45230,1
3/22/2022,45231,1
3/22/2022,45233,1
3/22/2022,45237,5
3/22/2022,45238,3
3/22/2022,45239,3
3/22/2022,45240,2
3/22/2022,45241,1
3/22/2022,45242,1
3/22/2022,45247,2
3/22/2022,45248,2
3/22/2022,45249,3
3/22/2022,45251,3
3/23/2022,45002,1
3/23/2022,45202,2
3/23/2022,45205,2
3/23/2022,45207,2
3/23/2022,45208,1
3/23/2022,45211,1
3/23/2022,45212,2
3/23/2022,45213,1
3/23/2022,45214,1
3/23/2022,45215,2
3/23/2022,45216,1
3/23/2022,45217,1
3/23/2022,45219,2
3/23/2022,45223,1
3/23/2022,45224,4
3/23/2022,45227,2
3/23/2022,45230,3
3/23/2022,45231,1
3/23/2022,45236,1
3/23/2022,45237,2
3/23/2022,45238,2
3/23/2022,45240,1
3/23/2022,45241,2
3/23/2022,45242,3
3/23/2022,45243,3
3/23/2022,45248,2
3/23/2022,45249,2
3/24/2022,45202,2
3/24/2022,45205,2
3/24/2022,45208,1
3/24/2022,45209,1
3/24/2022,45211,3
3/24/2022,45212,1
3/24/2022,45215,4
3/24/2022,45217,1
3/24/2022,45219,1
3/24/2022,45220,2
3/24/2022,45224,3
3/24/2022,45227,1
3/24/2022,45229,4
3/24/2022,45230,3
3/24/2022,45231,1
3/24/2022,45233,1
3/24/2022,45236,4
3/24/2022,45238,1
3/24/2022,45239,1
3/24/2022,45240,3
3/24/2022,45243,7
3/24/2022,45246,1
3/24/2022,45249,3
3/24/2022,45251,2
3/24/2022,45252,1
3/25/2022,45174,1
3/25/2022,45202,1
3/25/2022,45205,1
3/25/2022,45211,2
3/25/2022,45224,2
3/25/2022,45225,1
3/25/2022,45227,5
3/25/2022,45230,5
3/25/2022,45231,1
3/25/2022,45236,2
3/25/2022,45238,2
3/25/2022,45242,1
3/25/2022,45243,1
3/25/2022,45244,1
3/25/2022,45246,1
3/25/2022,45248,1
3/25/2022,45251,1
3/26/2022,45030,1
3/26/2022,45202,1
