"zip_code","time_frame","start_dt","end_dt","t_start","t_end","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.975.R."
45247,1,2020-03-29,2020-04-27,10,39,1.51827387260405,0.212006342153615,1.03958333333333,1.87708333333333
45247,1,2020-03-30,2020-04-28,11,40,1.51827387260405,0.212006342153615,1.03958333333333,1.87708333333333
45247,1,2020-03-31,2020-04-29,12,41,1.551496028917,0.207699372123981,1.08333333333333,1.87708333333333
45247,1,2020-04-01,2020-04-30,13,42,1.59115740627264,0.233199131382822,1.09090909090909,2
45247,1,2020-04-02,2020-05-01,14,43,1.50000263650665,0.182389674230734,1.13333333333333,1.86666666666667
45247,1,2020-04-03,2020-05-02,15,44,1.50000263650665,0.182389674230734,1.13333333333333,1.86666666666667
45247,1,2020-04-04,2020-05-03,16,45,1.45209738180832,0.165166785725995,1.17647058823529,1.76470588235294
45247,1,2020-04-05,2020-05-04,17,46,1.43299711046747,0.147696069493262,1.16666666666667,1.75138888888889
45247,1,2020-04-06,2020-05-05,18,47,1.41548380629107,0.136997417281128,1.18289473684211,1.68421052631579
45247,1,2020-04-07,2020-05-06,19,48,1.40513634109471,0.130983234146671,1.21052631578947,1.63157894736842
45247,1,2020-04-08,2020-05-07,20,49,1.40631725977641,0.138556279625893,1.16666666666667,1.69583333333333
45247,1,2020-04-09,2020-05-08,21,50,1.38696432127994,0.136407931845189,1.15789473684211,1.65921052631579
45247,1,2020-04-10,2020-05-09,22,51,1.38696432127994,0.136407931845189,1.15789473684211,1.65921052631579
45247,1,2020-04-11,2020-05-10,23,52,1.38696432127994,0.136407931845189,1.15789473684211,1.65921052631579
45247,1,2020-04-12,2020-05-11,24,53,1.3061718420848,0.121946809275651,1.09090909090909,1.54545454545455
45247,1,2020-04-13,2020-05-12,25,54,1.22451563453863,0.105224102034822,1.01826923076923,1.44326923076923
45247,1,2020-04-14,2020-05-13,26,55,1.20798457810169,0.0991707452188633,1.03703703703704,1.42685185185185
45247,1,2020-04-15,2020-05-14,27,56,1.19294859331744,0.0948823170666685,1,1.39285714285714
45247,1,2020-04-16,2020-05-15,28,57,1.19294859331744,0.0948823170666685,1,1.39285714285714
45247,1,2020-04-17,2020-05-16,29,58,1.17903765764672,0.0920447566981095,0.981896551724138,1.36293103448276
45247,1,2020-04-18,2020-05-17,30,59,1.14136322730499,0.0999188947932208,0.931034482758621,1.31034482758621
45247,1,2020-04-19,2020-05-18,31,60,1.1303000770984,0.095923650896673,0.933333333333333,1.3175
45247,1,2020-04-20,2020-05-19,32,61,1.09972169533274,0.0985051002228891,0.9,1.3
45247,1,2020-04-21,2020-05-20,33,62,1.06617928452895,0.100908745752068,0.870967741935484,1.24274193548387
45247,1,2020-04-22,2020-05-21,34,63,1.04540069378294,0.102083238851052,0.866666666666667,1.23333333333333
45247,1,2020-04-23,2020-05-22,35,64,1.02291384320443,0.112113031553004,0.793103448275862,1.20689655172414
45247,1,2020-04-24,2020-05-23,36,65,1.02373184555362,0.111062615679495,0.798333333333333,1.2
45247,1,2020-04-25,2020-05-24,37,66,1.00050850128733,0.11994295556985,0.758620689655172,1.20689655172414
45247,1,2020-04-26,2020-05-25,38,67,0.974767690530412,0.118830971699661,0.73125,1.21428571428571
45247,1,2020-04-27,2020-05-26,39,68,0.983602583167283,0.107370216075333,0.775,1.17241379310345
45247,1,2020-04-28,2020-05-27,40,69,0.994606816749045,0.104132351250127,0.798333333333333,1.2
45247,1,2020-04-29,2020-05-28,41,70,0.994606816749045,0.104132351250127,0.798333333333333,1.2
45247,1,2020-04-30,2020-05-29,42,71,0.97759546145636,0.109044057247185,0.758620689655172,1.225
45247,1,2020-05-01,2020-05-30,43,72,0.97759546145636,0.109044057247185,0.758620689655172,1.225
45247,1,2020-05-02,2020-05-31,44,73,0.961062467892865,0.104994513889655,0.769230769230769,1.15384615384615
45247,1,2020-05-03,2020-06-01,45,74,0.989760133240337,0.100640863982128,0.814814814814815,1.22222222222222
45247,1,2020-05-04,2020-06-02,46,75,0.972928030713607,0.102181418898573,0.791666666666667,1.20833333333333
45247,1,2020-05-05,2020-06-03,47,76,0.967042619106679,0.117651267970445,0.759782608695652,1.21739130434783
45247,1,2020-05-06,2020-06-04,48,77,0.960987995833538,0.122806320833923,0.748863636363636,1.22727272727273
45247,1,2020-05-07,2020-06-05,49,78,0.954606593586033,0.131482376700657,0.761904761904762,1.23809523809524
45247,1,2020-05-08,2020-06-06,50,79,1.00688756642488,0.136693051761479,0.748863636363636,1.27272727272727
45247,1,2020-05-09,2020-06-07,51,80,1.00537690633352,0.139058029353259,0.736904761904762,1.28571428571429
45247,1,2020-05-10,2020-06-08,52,81,1.05767586070208,0.14030425003486,0.818181818181818,1.31818181818182
45247,1,2020-05-11,2020-06-09,53,82,1.10605358854926,0.1418991905111,0.846739130434783,1.34782608695652
45247,1,2020-05-12,2020-06-10,54,83,1.15278870575431,0.166420272415073,0.85,1.47625
45247,1,2020-05-13,2020-06-11,55,84,1.34791056671545,0.208869306816705,0.970833333333333,1.75138888888889
45247,1,2020-05-14,2020-06-12,56,85,1.42421141199338,0.224007976449293,1,1.88888888888889
45247,1,2020-05-15,2020-06-13,57,86,1.49903579598844,0.231605354061448,1.05555555555556,2.00277777777778
45247,1,2020-05-16,2020-06-14,58,87,1.49903579598844,0.231605354061448,1.05555555555556,2.00277777777778
45247,1,2020-05-17,2020-06-15,59,88,1.61806123245563,0.207483113588172,1.17375,2.05
45247,1,2020-05-18,2020-06-16,60,89,1.69911377540243,0.19067810365976,1.28571428571429,2.025
45247,1,2020-05-19,2020-06-17,61,90,1.77387357727759,0.17807147405075,1.36363636363636,2.06931818181818
45247,1,2020-05-20,2020-06-18,62,91,1.81862780886156,0.190646869177496,1.38095238095238,2.12023809523809
45247,1,2020-05-21,2020-06-19,63,92,1.930916089765,0.191035134687049,1.52380952380952,2.23809523809524
45247,1,2020-05-22,2020-06-20,64,93,1.930916089765,0.191035134687049,1.52380952380952,2.23809523809524
45247,1,2020-05-23,2020-06-21,65,94,1.93187610295508,0.179348524772065,1.56521739130435,2.2195652173913
45247,1,2020-05-24,2020-06-22,66,95,1.97207711155849,0.190930406785855,1.59090909090909,2.25113636363636
45247,1,2020-05-25,2020-06-23,67,96,1.92385073565277,0.170056361690203,1.65982142857143,2.28571428571429
45247,1,2020-05-26,2020-06-24,68,97,1.90077543013122,0.148392763431828,1.66048387096774,2.24274193548387
45247,1,2020-05-27,2020-06-25,69,98,1.90396437125036,0.146412540256784,1.625,2.20390625
45247,1,2020-05-28,2020-06-26,70,99,1.8892512849549,0.133663217789081,1.64558823529412,2.19191176470588
45247,1,2020-05-29,2020-06-27,71,100,1.87613503112153,0.123098524577863,1.68571428571429,2.14285714285714
45247,1,2020-05-30,2020-06-28,72,101,1.84438418436855,0.111798861675593,1.64864864864865,2.04121621621622
45247,1,2020-05-31,2020-06-29,73,102,1.74843899221892,0.104957659388691,1.54593023255814,1.95348837209302
45247,1,2020-06-01,2020-06-30,74,103,1.66337053277288,0.0930753408786976,1.47916666666667,1.8234375
45247,1,2020-06-02,2020-07-01,75,104,1.58360064177176,0.0832427201887128,1.42405660377358,1.74575471698113
45247,1,2020-06-03,2020-07-02,76,105,1.50719897748103,0.0676327310369738,1.39125,1.65
45247,1,2020-06-04,2020-07-03,77,106,1.47806809689778,0.0617977804683754,1.36507936507937,1.59563492063492
45247,1,2020-06-05,2020-07-04,78,107,1.4588041128449,0.0588818571195095,1.35384615384615,1.57730769230769
45247,1,2020-06-06,2020-07-05,79,108,1.44865200695717,0.0580658342976999,1.34848484848485,1.56931818181818
45247,1,2020-06-07,2020-07-06,80,109,1.39680439664902,0.053203738789544,1.31884057971015,1.49275362318841
45247,1,2020-06-08,2020-07-07,81,110,1.34637808025389,0.0493735239797333,1.25675675675676,1.44594594594595
45247,1,2020-06-09,2020-07-08,82,111,1.28740782514526,0.0452065068499766,1.20512820512821,1.37179487179487
45247,1,2020-06-10,2020-07-09,83,112,1.23055719174238,0.0419446587855874,1.15213414634146,1.29908536585366
45247,1,2020-06-11,2020-07-10,84,113,1.20370243223513,0.0385983494708531,1.12941176470588,1.27058823529412
45247,1,2020-06-12,2020-07-11,85,114,1.16227226802266,0.0406818608949844,1.08235294117647,1.23529411764706
45247,1,2020-06-13,2020-07-12,86,115,1.12140186923454,0.0389831873482455,1.0514367816092,1.19540229885057
45247,1,2020-06-14,2020-07-13,87,116,1.04328819052048,0.0376654281076039,0.972849462365591,1.11827956989247
45247,1,2020-06-15,2020-07-14,88,117,0.998294790004676,0.034970311521879,0.928571428571429,1.06658163265306
45247,1,2020-06-16,2020-07-15,89,118,0.891801218678224,0.0332688321609529,0.826923076923077,0.947355769230769
45247,1,2020-06-17,2020-07-16,90,119,0.861308181620959,0.0307116470425295,0.810436893203883,0.927427184466019
45247,1,2020-06-18,2020-07-17,91,120,0.800535754860882,0.0314614030059742,0.749764150943396,0.867924528301887
45247,1,2020-06-19,2020-07-18,92,121,0.786444013234954,0.0310343234940634,0.73587962962963,0.851851851851852
45247,1,2020-06-20,2020-07-19,93,122,0.762378210477798,0.0291886674800081,0.721462264150943,0.825707547169811
45247,1,2020-06-21,2020-07-20,94,123,0.741471698993114,0.0283853096594574,0.701605504587156,0.802981651376147
45247,1,2020-06-22,2020-07-21,95,124,0.699422751884978,0.0296367523508791,0.654545454545455,0.763636363636364
45247,2,2020-11-15,2020-12-14,2,31,1.23667833739467,0.0185557023157328,1.20132423756019,1.27532102728732
45247,2,2020-11-16,2020-12-15,3,32,1.16744423828121,0.0202311250418603,1.13344051446945,1.20096463022508
45247,2,2020-11-17,2020-12-16,4,33,1.10790192564353,0.0207221469625652,1.06851549755302,1.14457585644372
45247,2,2020-11-18,2020-12-17,5,34,1.0715812114599,0.0216666818484659,1.03161397670549,1.1148918469218
45247,2,2020-11-19,2020-12-18,6,35,1.0460110537345,0.0245441664250273,1.002125,1.08754166666667
45247,2,2020-11-20,2020-12-19,7,36,1.01762663783005,0.0229766929414724,0.966623931623932,1.05820512820513
45247,2,2020-11-21,2020-12-20,8,37,0.997704879683957,0.0212359451801559,0.955222602739726,1.03857020547945
45247,2,2020-11-22,2020-12-21,9,38,0.985058864047123,0.0225950979026539,0.936721453287197,1.02858996539792
45247,2,2020-11-23,2020-12-22,10,39,0.973628361365936,0.0218624991056589,0.929679376083189,1.0199740034662
45247,2,2020-11-24,2020-12-23,11,40,0.961723995104711,0.0220817787125053,0.920406360424028,1.00622791519435
45247,2,2020-11-25,2020-12-24,12,41,0.950548664879763,0.0224434578458223,0.910996409335727,1.00197486535009
45247,2,2020-11-26,2020-12-25,13,42,0.940425376517415,0.022972320859452,0.89867700729927,0.987226277372263
45247,2,2020-11-27,2020-12-26,14,43,0.936118687303706,0.0230689119154428,0.895306859205776,0.982129963898917
45247,2,2020-11-28,2020-12-27,15,44,0.92696279691251,0.0227180397477471,0.884403669724771,0.970642201834862
45247,2,2020-11-29,2020-12-28,16,45,0.919552022858318,0.0223371745691382,0.879781420765027,0.95724043715847
45247,2,2020-11-30,2020-12-29,17,46,0.914357184767722,0.0210467461380276,0.877136363636364,0.953772727272727
45247,2,2020-12-01,2020-12-30,18,47,0.90719468891635,0.021206574213358,0.86484375,0.944852941176471
45247,2,2020-12-02,2020-12-31,19,48,0.903189983972347,0.0208117920807453,0.858287037037037,0.93712962962963
45247,2,2020-12-03,2021-01-01,20,49,0.899395431218147,0.0222615142314517,0.856226053639847,0.938888888888889
45247,2,2020-12-04,2021-01-02,21,50,0.895919022689085,0.024944778326377,0.85306420233463,0.941731517509728
45247,2,2020-12-05,2021-01-03,22,51,0.892402497154021,0.0260134217521575,0.852359437751004,0.934789156626506
45247,2,2020-12-06,2021-01-04,23,52,0.889045696175783,0.0264714712549858,0.842002012072435,0.934657947686117
45247,2,2020-12-07,2021-01-05,24,53,0.883639914001799,0.0250647553593241,0.840864440078585,0.927406679764244
45247,2,2020-12-08,2021-01-06,25,54,0.880774096371889,0.0253293005090374,0.835445544554455,0.927970297029703
45247,2,2020-12-09,2021-01-07,26,55,0.877344522073873,0.0250846727720496,0.83495,0.9281
45247,2,2020-12-10,2021-01-08,27,56,0.873850280211729,0.0251476525236086,0.824489795918367,0.928571428571429
45247,2,2020-12-11,2021-01-09,28,57,0.870153494748618,0.0263593910931801,0.81869918699187,0.92489837398374
45247,2,2020-12-12,2021-01-10,29,58,0.867855044188349,0.0249773398051546,0.82344398340249,0.923340248962656
45247,2,2020-12-13,2021-01-11,30,59,0.862719081675971,0.0247362154047143,0.822606924643585,0.911456211812627
45247,2,2020-12-14,2021-01-12,31,60,0.859661369270528,0.0255301633531046,0.814395491803279,0.912090163934426
45247,2,2020-12-15,2021-01-13,32,61,0.857054537670034,0.0260979093362138,0.80561974789916,0.908665966386555
45247,2,2020-12-16,2021-01-14,33,62,0.854294339817292,0.0271126513513708,0.802297008547009,0.901709401709402
45247,2,2020-12-17,2021-01-15,34,63,0.850935521775097,0.0279192617893486,0.788340563991323,0.903633405639913
45247,2,2020-12-18,2021-01-16,35,64,0.848808274796275,0.0282682325326778,0.789945054945055,0.899010989010989
45247,2,2020-12-19,2021-01-17,36,65,0.84453740693282,0.0274826070781068,0.787836322869955,0.893553811659193
45247,2,2020-12-20,2021-01-18,37,66,0.839648277654289,0.0273372828749485,0.781122448979592,0.893537414965986
45247,2,2020-12-21,2021-01-19,38,67,0.831050985135786,0.025719807117141,0.779896313364055,0.874481566820277
45247,2,2020-12-22,2021-01-20,39,68,0.81954957477274,0.0250853505235458,0.766816143497758,0.865695067264574
45247,2,2020-12-23,2021-01-21,40,69,0.807480497746178,0.0238231837251729,0.751111111111111,0.846666666666667
45247,2,2020-12-24,2021-01-22,41,70,0.797666502606878,0.0225648083382105,0.746397379912664,0.839683406113537
45247,2,2020-12-25,2021-01-23,42,71,0.791544786630871,0.0234594111492874,0.743141592920354,0.831858407079646
45247,2,2020-12-26,2021-01-24,43,72,0.783989743077276,0.0248023674217946,0.732760532150776,0.829379157427938
45247,2,2020-12-27,2021-01-25,44,73,0.773193920973119,0.0247281731505363,0.726940133037694,0.818181818181818
45247,2,2020-12-28,2021-01-26,45,74,0.764818889764486,0.0239590620592806,0.719376391982183,0.808574610244989
45247,2,2020-12-29,2021-01-27,46,75,0.75425568023733,0.0253498111326729,0.699135944700461,0.803052995391705
45247,2,2020-12-30,2021-01-28,47,76,0.745119582627212,0.0244326881337118,0.698298122065728,0.785269953051643
45247,2,2020-12-31,2021-01-29,48,77,0.73217030166797,0.023833611724334,0.680322966507177,0.770334928229665
45247,2,2021-01-01,2021-01-30,49,78,0.723997514700841,0.0229719565389272,0.67015931372549,0.758639705882353
45247,2,2021-01-02,2021-01-31,50,79,0.716411170891759,0.0226563483535835,0.66504854368932,0.758555825242718
45247,2,2021-01-03,2021-02-01,51,80,0.708456999589761,0.0220050951174698,0.659538653366584,0.743142144638404
45247,2,2021-01-04,2021-02-02,52,81,0.702880668217854,0.0229746964244549,0.653061224489796,0.738584183673469
45247,2,2021-01-05,2021-02-03,53,82,0.695389417145491,0.0241184212591933,0.650584415584416,0.732467532467532
45247,2,2021-01-06,2021-02-04,54,83,0.68357398309941,0.0252482878259059,0.634877384196185,0.728950953678474
45247,2,2021-01-07,2021-02-05,55,84,0.6773705087644,0.0260142418927008,0.625761772853186,0.722991689750693
45247,2,2021-01-08,2021-02-06,56,85,0.671426877016963,0.026740878295452,0.628242074927954,0.721974063400576
45247,2,2021-01-09,2021-02-07,57,86,0.665331791666427,0.0251795869956897,0.62046130952381,0.708333333333333
45247,2,2021-01-10,2021-02-08,58,87,0.658423668555629,0.0261778297973626,0.614953987730061,0.705521472392638
45247,2,2021-01-11,2021-02-09,59,88,0.65445043046907,0.026756553765417,0.609907120743034,0.705882352941177
45247,2,2021-01-12,2021-02-10,60,89,0.645331716914142,0.0274720357370185,0.592892156862745,0.69452614379085
45247,2,2021-01-13,2021-02-11,61,90,0.638770920874161,0.0296418848369989,0.583528428093645,0.697408026755853
45247,2,2021-01-14,2021-02-12,62,91,0.633213899306692,0.0296975261763857,0.579307432432432,0.691131756756757
45247,2,2021-01-15,2021-02-13,63,92,0.627891013935509,0.0310000970541625,0.565344827586207,0.693103448275862
45247,2,2021-01-16,2021-02-14,64,93,0.622104090645816,0.0306076274504744,0.566901408450704,0.686795774647887
45247,2,2021-01-17,2021-02-15,65,94,0.61951810709037,0.0293021199933857,0.563515901060071,0.68030035335689
45247,2,2021-01-18,2021-02-16,66,95,0.615771178736177,0.0292581922493168,0.563176895306859,0.669765342960289
45247,2,2021-01-19,2021-02-17,67,96,0.613114866969666,0.0294227874101386,0.555147058823529,0.665441176470588
45247,2,2021-01-20,2021-02-18,68,97,0.610018115411653,0.0313045701952806,0.546235521235521,0.664285714285714
45247,2,2021-01-21,2021-02-19,69,98,0.606476209033206,0.0331853522132094,0.539810924369748,0.659663865546218
45247,2,2021-01-22,2021-02-20,70,99,0.604263764901266,0.0299086750789682,0.54481981981982,0.653153153153153
45247,2,2021-01-23,2021-02-21,71,100,0.602591055603485,0.0327457947898651,0.537796208530806,0.656516587677725
45247,2,2021-01-24,2021-02-22,72,101,0.602285352542609,0.0330999053119963,0.542535545023697,0.668483412322275
45247,2,2021-01-25,2021-02-23,73,102,0.601819448129647,0.0352686633855656,0.53921568627451,0.669240196078431
45247,2,2021-01-26,2021-02-24,74,103,0.601192308410895,0.0356419150719522,0.533035714285714,0.66594387755102
45247,2,2021-01-27,2021-02-25,75,104,0.60082105206286,0.0357141450113748,0.531315789473684,0.663157894736842
45247,2,2021-01-28,2021-02-26,76,105,0.60055295734854,0.0356889833987946,0.529122340425532,0.667686170212766
45247,2,2021-01-29,2021-02-27,77,106,0.600961770179883,0.0344092859428585,0.544060773480663,0.660359116022099
45247,2,2021-01-30,2021-02-28,78,107,0.601607614235295,0.0380781599714718,0.529093567251462,0.678654970760234
45247,2,2021-01-31,2021-03-01,79,108,0.601665796414938,0.0369039376003769,0.532589285714286,0.672916666666667
45247,2,2021-02-01,2021-03-02,80,109,0.602295095975695,0.0374406532995208,0.535031847133758,0.672133757961783
45247,2,2021-02-02,2021-03-03,81,110,0.601942965020714,0.0356158420588885,0.532516339869281,0.666666666666667
45247,2,2021-02-03,2021-03-04,82,111,0.599980653351763,0.0360086389586478,0.532516339869281,0.673529411764706
45247,2,2021-02-04,2021-03-05,83,112,0.598425354498894,0.0386562218346407,0.523469387755102,0.673469387755102
45247,2,2021-02-05,2021-03-06,84,113,0.593066145466489,0.0377509881729913,0.52112676056338,0.665669014084507
45247,2,2021-02-06,2021-03-07,85,114,0.589193487982183,0.0350978842383988,0.525547445255474,0.653467153284671
45247,2,2021-02-07,2021-03-08,86,115,0.584721177901533,0.036149349429314,0.514416058394161,0.638868613138686
45247,2,2021-02-08,2021-03-09,87,116,0.577582376163445,0.0349289136650626,0.514338235294118,0.640073529411765
45247,2,2021-02-09,2021-03-10,88,117,0.570550818034394,0.0342403113352202,0.507575757575758,0.628787878787879
45247,2,2021-02-10,2021-03-11,89,118,0.564536423329909,0.0367388927665766,0.5037109375,0.640625
45247,2,2021-02-11,2021-03-12,90,119,0.557281546379228,0.0389798428997946,0.483467741935484,0.633266129032258
45247,2,2021-02-12,2021-03-13,91,120,0.541779051462013,0.0406842803580969,0.466735537190083,0.619834710743802
45247,2,2021-02-13,2021-03-14,92,121,0.515929513432838,0.0401592619285847,0.445378151260504,0.592647058823529
45247,2,2021-02-14,2021-03-15,93,122,0.496733300872064,0.0418657375716153,0.41885593220339,0.572245762711864
45247,2,2021-02-15,2021-03-16,94,123,0.474320892299177,0.0388202815125933,0.405172413793103,0.547629310344828
45247,2,2021-02-16,2021-03-17,95,124,0.451287463860597,0.0392108674158513,0.391304347826087,0.530434782608696
45247,2,2021-02-17,2021-03-18,96,125,0.42176491656528,0.0389359406002144,0.354487179487179,0.500213675213675
45247,3,2021-01-16,2021-02-14,2,31,1.03923101302054,0.0268521319752869,0.992781690140845,1.08987676056338
45247,3,2021-01-17,2021-02-15,3,32,0.980999504814099,0.0281702255432306,0.920406360424028,1.03365724381625
45247,3,2021-01-18,2021-02-16,4,33,0.91596727505336,0.027901072326605,0.860740072202166,0.967509025270758
45247,3,2021-01-19,2021-02-17,5,34,0.870750292611292,0.0282304157191358,0.821599264705882,0.924908088235294
45247,3,2021-01-20,2021-02-18,6,35,0.832357401781466,0.0279458496149292,0.781756756756757,0.886389961389961
45247,3,2021-01-21,2021-02-19,7,36,0.789155145230022,0.0317662317085766,0.735294117647059,0.846743697478991
45247,3,2021-01-22,2021-02-20,8,37,0.759409818565951,0.0355609552016225,0.693693693693694,0.831193693693694
45247,3,2021-01-23,2021-02-21,9,38,0.735850762694822,0.0348504431297148,0.672985781990521,0.800947867298578
45247,3,2021-01-24,2021-02-22,10,39,0.729626635404857,0.0347413900989552,0.66824644549763,0.793957345971564
45247,3,2021-01-25,2021-02-23,11,40,0.721834275874408,0.0341052718169354,0.664093137254902,0.791789215686274
45247,3,2021-01-26,2021-02-24,12,41,0.713051657208797,0.0338285006513858,0.658163265306122,0.778188775510204
45247,3,2021-01-27,2021-02-25,13,42,0.708322288618326,0.0365303127701399,0.649868421052632,0.773684210526316
45247,3,2021-01-28,2021-02-26,14,43,0.707108708340946,0.0348717976262545,0.646143617021277,0.781914893617021
45247,3,2021-01-29,2021-02-27,15,44,0.705832164659538,0.0348008272269125,0.646408839779006,0.776381215469613
45247,3,2021-01-30,2021-02-28,16,45,0.705933324991789,0.0364294909960606,0.634356725146199,0.777777777777778
45247,3,2021-01-31,2021-03-01,17,46,0.707521569824483,0.0383623746868239,0.639732142857143,0.786011904761905
45247,3,2021-02-01,2021-03-02,18,47,0.709064333211983,0.0415025560243806,0.639968152866242,0.796178343949045
45247,3,2021-02-02,2021-03-03,19,48,0.710947620781901,0.0414234607901226,0.640522875816993,0.791176470588235
45247,3,2021-02-03,2021-03-04,20,49,0.71460651548475,0.041208315386738,0.633986928104575,0.804248366013072
45247,3,2021-02-04,2021-03-05,21,50,0.71911628835154,0.0416046548979631,0.642687074829932,0.80952380952381
45247,3,2021-02-05,2021-03-06,22,51,0.727167263987766,0.0394484947468789,0.658274647887324,0.799471830985915
45247,3,2021-02-06,2021-03-07,23,52,0.732263952026927,0.0410047369084436,0.653102189781022,0.817518248175182
45247,3,2021-02-07,2021-03-08,24,53,0.735787221510167,0.0417968403001423,0.664233576642336,0.824817518248175
45247,3,2021-02-08,2021-03-09,25,54,0.741124562996544,0.0444616097339594,0.661397058823529,0.83125
45247,3,2021-02-09,2021-03-10,26,55,0.746950458707914,0.0456948930807028,0.662689393939394,0.825757575757576
45247,3,2021-02-10,2021-03-11,27,56,0.751820198297034,0.0468947243854721,0.6677734375,0.8400390625
45247,3,2021-02-11,2021-03-12,28,57,0.756859621420452,0.0461355713612403,0.685483870967742,0.846774193548387
45247,3,2021-02-12,2021-03-13,29,58,0.763326687476973,0.049989391468655,0.681611570247934,0.851239669421488
45247,3,2021-02-13,2021-03-14,30,59,0.770386391726644,0.0494231272523383,0.680672268907563,0.857142857142857
45247,3,2021-02-14,2021-03-15,31,60,0.774184536414063,0.049401925963162,0.703389830508475,0.855932203389831
45247,3,2021-02-15,2021-03-16,32,61,0.777890673444656,0.0529138686047592,0.685129310344828,0.870689655172414
45247,3,2021-02-16,2021-03-17,33,62,0.780124011900374,0.0529420111323996,0.682391304347826,0.874130434782609
45247,3,2021-02-17,2021-03-18,34,63,0.780925982682156,0.0496693083084304,0.696367521367521,0.893376068376068
45247,3,2021-02-18,2021-03-19,35,64,0.782519238201962,0.0530724637506196,0.675438596491228,0.903508771929825
45247,3,2021-02-19,2021-03-20,36,65,0.782308614284818,0.0502214859437948,0.692307692307692,0.905982905982906
45247,3,2021-02-20,2021-03-21,37,66,0.782794070426078,0.0479042386850044,0.700854700854701,0.88525641025641
45247,3,2021-02-21,2021-03-22,38,67,0.784218721331147,0.0504843546605705,0.682391304347826,0.88695652173913
45247,3,2021-02-22,2021-03-23,39,68,0.787563194524597,0.050603230070407,0.679605263157895,0.881798245614035
45247,3,2021-02-23,2021-03-24,40,69,0.790748575794995,0.0525317771606266,0.690909090909091,0.900454545454545
45247,3,2021-02-24,2021-03-25,41,70,0.792307949647714,0.0530596949839218,0.691588785046729,0.89322429906542
45247,3,2021-02-25,2021-03-26,42,71,0.796238659677506,0.0547301438676683,0.687871287128713,0.906188118811881
45247,3,2021-02-26,2021-03-27,43,72,0.798760654883005,0.05809940996854,0.68203125,0.90625
45247,3,2021-02-27,2021-03-28,44,73,0.80009249316041,0.0561806666427536,0.684782608695652,0.91304347826087
45247,3,2021-02-28,2021-03-29,45,74,0.798516138029539,0.053873645059976,0.695652173913043,0.91304347826087
45247,3,2021-03-01,2021-03-30,46,75,0.787188077560411,0.0469776829660544,0.695618556701031,0.89201030927835
45247,3,2021-03-02,2021-03-31,47,76,0.783454607902292,0.0493134463382828,0.68203125,0.875
45247,3,2021-03-03,2021-04-01,48,77,0.777267480159166,0.0527273852645644,0.664690721649485,0.876288659793814
45247,3,2021-03-04,2021-04-02,49,78,0.765074731523951,0.0508382314730814,0.673267326732673,0.856683168316832
45247,3,2021-03-05,2021-04-03,50,79,0.755107149500261,0.0487121232391012,0.652970297029703,0.847277227722772
45247,3,2021-03-06,2021-04-04,51,80,0.752846969883037,0.0481570238331168,0.657908163265306,0.846938775510204
45247,3,2021-03-07,2021-04-05,52,81,0.740833319985672,0.0476310282203131,0.652631578947368,0.831578947368421
45247,3,2021-03-08,2021-04-06,53,82,0.72504456192591,0.0435171180270252,0.64719387755102,0.816836734693877
45247,3,2021-03-09,2021-04-07,54,83,0.719334497810133,0.0445030981342488,0.629947916666667,0.813020833333333
45247,3,2021-03-10,2021-04-08,55,84,0.708148647362655,0.049083602491838,0.6,0.806052631578947
45247,3,2021-03-11,2021-04-09,56,85,0.703580195284693,0.0498029379337752,0.608695652173913,0.810054347826087
45247,3,2021-03-12,2021-04-10,57,86,0.696837717625201,0.0514046039993437,0.586413043478261,0.782608695652174
45247,3,2021-03-13,2021-04-11,58,87,0.688912604387177,0.0516856001191566,0.590860215053763,0.779838709677419
45247,3,2021-03-14,2021-04-12,59,88,0.680738059106847,0.0515519040525659,0.587637362637363,0.769230769230769
45247,3,2021-03-15,2021-04-13,60,89,0.67179325443436,0.0522283961626025,0.575290697674419,0.768023255813953
45247,3,2021-03-16,2021-04-14,61,90,0.665531718252027,0.0522559957751971,0.566265060240964,0.759036144578313
45247,3,2021-03-17,2021-04-15,62,91,0.658557088382775,0.0530458029685377,0.549074074074074,0.759567901234568
45247,3,2021-03-18,2021-04-16,63,92,0.652759716523769,0.0548754013923939,0.544551282051282,0.757051282051282
45247,3,2021-03-19,2021-04-17,64,93,0.644089431918859,0.057733676944638,0.520486111111111,0.75
45247,3,2021-03-20,2021-04-18,65,94,0.640775984803393,0.0620695442552698,0.514285714285714,0.742857142857143
45247,3,2021-03-21,2021-04-19,66,95,0.632258743748585,0.0593802604630005,0.507462686567164,0.739179104477612
45247,3,2021-03-22,2021-04-20,67,96,0.626788257430969,0.0578054718604542,0.522348484848485,0.727272727272727
45247,3,2021-03-23,2021-04-21,68,97,0.620498310561792,0.0584631742297633,0.523076923076923,0.723846153846154
45247,3,2021-03-24,2021-04-22,69,98,0.600953517439704,0.0602731809446762,0.483333333333333,0.725416666666667
45247,3,2021-03-25,2021-04-23,70,99,0.582618419230104,0.0538339253856724,0.492063492063492,0.698412698412698
45247,3,2021-03-26,2021-04-24,71,100,0.57840495213678,0.0532319279823217,0.476923076923077,0.692307692307692
45247,3,2021-03-27,2021-04-25,72,101,0.572640929599752,0.0546605086251109,0.484230769230769,0.685
